date,star,restaurant_id
7/23/2019,5,18
10/1/2019,0,32
7/29/2019,2,7
4/30/2019,1,84
5/31/2019,1,66
10/7/2019,2,51
10/31/2019,4,82
5/9/2019,0,67
9/30/2019,3,42
6/23/2019,3,32
3/1/2020,2,63
5/20/2019,4,46
7/23/2019,5,66
5/1/2019,5,11
6/1/2019,2,35
7/22/2019,5,61
11/4/2019,4,55
11/1/2019,2,66
11/21/2019,2,5
7/22/2019,0,18
12/19/2019,2,79
8/30/2019,0,45
9/5/2019,5,92
5/21/2019,1,68
12/15/2019,2,36
5/24/2019,4,3
3/5/2020,4,86
12/3/2019,2,48
2/26/2020,1,90
6/6/2019,0,84
4/14/2019,0,3
4/25/2019,4,90
12/7/2019,1,39
11/1/2019,0,4
2/27/2020,3,11
5/5/2019,3,5
8/17/2019,0,87
10/17/2019,3,89
7/30/2019,1,88
5/21/2019,3,55
2/24/2020,3,64
6/27/2019,1,48
3/12/2020,3,57
8/24/2019,5,22
1/17/2020,3,92
6/14/2019,4,33
7/15/2019,1,73
12/28/2019,1,62
1/25/2020,0,55
7/10/2019,4,69
8/3/2019,3,1
8/24/2019,1,86
6/1/2019,4,62
10/4/2019,1,27
9/9/2019,1,79
3/8/2020,5,25
7/22/2019,1,16
7/3/2019,1,61
6/23/2019,5,76
3/15/2020,5,52
5/21/2019,3,43
5/14/2019,5,48
1/12/2020,3,13
6/5/2019,4,100
4/26/2019,2,27
10/14/2019,5,20
3/16/2020,2,36
5/26/2019,2,61
6/14/2019,2,96
3/20/2020,2,62
11/14/2019,3,3
5/5/2019,0,88
11/15/2019,3,80
7/9/2019,5,51
7/12/2019,0,23
12/2/2019,3,4
4/29/2019,2,52
8/18/2019,3,49
10/13/2019,3,75
8/25/2019,1,18
7/13/2019,5,32
10/6/2019,4,18
8/28/2019,2,41
5/11/2019,4,36
1/21/2020,3,26
10/6/2019,5,15
8/18/2019,3,5
8/22/2019,5,95
8/20/2019,0,12
10/30/2019,1,7
10/29/2019,2,95
8/8/2019,3,99
9/4/2019,1,4
10/13/2019,5,94
1/30/2020,5,100
7/16/2019,5,48
12/23/2019,1,72
2/28/2020,0,2
9/11/2019,0,60
4/30/2019,5,71
